"grocery_id","store_name","license_id","zip_code","store_sqft","lat","lon"
335,"KAMDAR PLAZA INC",4429,60659,5500,41.9977219015,-87.6966411029
336,"J & J EUROPEAN DELI",21936,60630,3000,41.9677648001,-87.7770202043
337,"WORLD FRESH MARKET",1492163,60659,5500,41.997817926,-87.6912518856
338,"CITY GROCERY",1979483,60611,5000,41.8894653288,-87.6265092736
339,"P & I FOOD & LIQUOR INC.",16647,60651,3000,41.9027068139,-87.7310180698
340,"DANNY'S FRESH MARKET",1888080,60647,14405,41.921096268,-87.6876710129
341,"PETE'S MARKET",36823,60629,10001,41.789112548,-87.7035797266
342,"TONY'S FINER FOODS ENTERPRISES, INC.",1717568,60639,35000,41.9258928802,-87.7662048258
343,"HAPPY FOODS",1618656,60646,11500,41.9978600139,-87.7634457986
344,"DOMINICK'S FINER FOODS - STORE # 2775",1820382,60622,54963,41.8957852296,-87.6779308926
345,"ALDI'S #47",1619769,60609,16370,41.8087413884,-87.6629116285
346,"AWAMI BAZAAR & ZABIHA MEAT",68226,60659,2500,41.9978536894,-87.6890642657
347,"MAKOLA AFRICAN SUPERMARKET #2",2008279,60640,3500,41.9636502775,-87.6546221904
348,"ALDI #30",1547427,60623,15154,41.8381141517,-87.7049944648
349,"Laxi Liquor",47780,60707,3200,41.9236807003,-87.7986761286
350,"EDDIE'S SUNSHINE FOOD & LIQUOR,  INC.",24217,60628,3000,41.6978179235,-87.6210110036
351,"SUPER DOLLAR AND UP 4, INC.",1597521,60636,4000,41.7868526305,-87.6646155793
352,"CENTRAL PARK FOODS INC",13813,60651,8000,41.9024736738,-87.7168174653
353,"NEW LA ESTRELLA FOODS INC.",2003267,60629,5800,41.7789315569,-87.6984170935
354,"STEVE FOOD & LIQUOR",47965,60636,3500,41.7833341838,-87.6547432794
355,"KRAKUS DELI,  INC",1222467,60641,3500,41.9458951009,-87.7566458523
356,"MLB FOOD",1884977,60637,2500,41.7729559039,-87.6100578109
357,"ALDI'S FOODS BELMONT",1975886,60618,18600,41.9394051879,-87.7109005918
358,"BERBATE FRUIT MARKET",1646036,60634,2500,41.9527315616,-87.7866984426
359,"Hegewisch Fruit Market Inc.",2020869,60633,7800,41.6551885903,-87.5469994185
360,"FRESH BUY FOODS INC",23640,60637,26000,41.7796646515,-87.6142509361
361,"GAYTAN GROCERY STORE",85044,60623,3500,41.8403086304,-87.733107059
362,"NORTHWEST FOOD & LIQUOR",1119636,60639,3180,41.9096148952,-87.7554779679
363,"TAI WAH GROCERY",28038,60616,3200,41.8521271977,-87.6321439957
364,"ALDI",1922075,60637,16615,41.7743058812,-87.6056480253
365,"RICH'S DELI & LIQUOR, INC",16735,60622,3400,41.8974609845,-87.6867385577
366,"WALGREENS # 06297",1248924,60638,12198,41.77795816,-87.7722942
367,"TREASURE ISLAND FOODS",1319,60611,10001,41.8947983703,-87.6158666457
368,"DISCOUNT MEAT COMPANY",13820,60620,4160,41.7506874405,-87.6333809292
369,"ORIENTAL ASIA MARKET INC.",1903198,60640,7500,41.9725559281,-87.6550576698
370,"VIET HOA PLAZA",10540,60640,6174,41.9731740098,-87.6569923349
371,"POLONIA FOOD MART",6455,60622,10001,41.9178707156,-87.6774806152
372,"ALDI INC #10",14002,60632,15540,41.8114515422,-87.7235746544
373,"ONE STOP",2032029,60624,2500,41.8804994508,-87.735595961
374,"EL BARRIO GROCERY",42681,60647,10001,41.9100080401,-87.7254384633
375,"AARAY GROCERY",1900,60614,10001,41.929209817,-87.648746265
376,"BROADWAY SUPERMARKET",50737,60640,15000,41.9711711808,-87.659580975
377,"FOODSMART",46295,60647,3500,41.9318527752,-87.7129012497
378,"SAFAH FOOD & LIQUOR INC",14103,60636,3000,41.7648964002,-87.6539648335
379,"MORGAN FOOD CORP LLC",1270949,60621,3500,41.7741289538,-87.6496459973
380,"THE PRODUCE CENTER",44723,60646,12000,41.9872696368,-87.7785157048
381,"DOMINICKS #2889",2042084,60625,48735,41.9768950984,-87.6922796678
382,"WALGREENS #226",18468,60623,12198,41.84414469,-87.72477825
383,"ALDI INC.#94",14010,60636,10001,41.7839658423,-87.6836233778
384,"JOE'S FOOD AND LIQUOR DEPOT",1575140,60639,4000,41.9239918266,-87.7722891067
385,"TREASURE ISLAND FOODS",1315,60614,10001,41.919899684,-87.6618055364
386,"JEWEL FOOD STORE #3296",1392,60656,29421,41.9745429477,-87.8113468842
387,"THREE R FOOD",1943396,60618,3000,41.961370945,-87.6966693474
388,"CERMAK PRODUCE",1476657,60608,15000,41.8521678636,-87.6689750407
389,"PUERTO RICO FOOD & LIQUORS",2033049,60622,2500,41.8992215766,-87.6917381162
390,"CARNICERIA LA AZTECA",1354069,60626,2500,42.0109629527,-87.6742146577
391,"WHOLE FOODS MARKET",1678048,60613,19740,41.948519803,-87.6496701249
392,"HONG KONG MARKET",1892499,60616,46300,41.8482371659,-87.6409555275
393,"WALGREENS #2923",18551,60637,12198,41.77929761,-87.61574988
394,"JEWEL FOOD STORE #3030",1000572,60649,31951,41.7578056585,-87.586268258
395,"CERMAK PRODUCE NO.4",69608,60647,17000,41.9101322404,-87.6946003939
396,"RAINBOW FINER FOOD & LIQUOR",9138,60636,3500,41.7789224055,-87.6643526811
397,"MUNCHIES ON LARRABEE",2073925,60610,2500,41.9008485875,-87.6432555365
398,"ALDI INC STORE #95",14011,60617,37000,41.722466242,-87.5666730521
399,"MI MEXICO GROCERY",1494240,60629,2600,41.7863763432,-87.688776514
400,"ALDI FOODS STORE #30",14000,60639,14860,41.9282078544,-87.728158558
401,"KEY FOOD LIQUOR",17551,60827,3800,41.6519728186,-87.6170837363
402,"EUROPA GALLERIA INC",1299537,60610,6500,41.8956627719,-87.637220715
403,"PERSONAL LIQUORS INC",8913,60624,6000,41.8805391992,-87.7322160373
404,"SAVE-A-LOT   #856",1222884,60639,12000,41.9092745667,-87.765187785
405,"GILMART'S  FOOD & LIQUOR",22715,60632,10001,41.8014000331,-87.7260437419
406,"ANAR INC",31219,60619,10001,41.7512179339,-87.6014014102
407,"CLYBOURN MARKET",40522,60618,3500,41.9325791837,-87.678327456
408,"SERRELLI'S FOODS",6981,60707,4000,41.909229895,-87.7871288207
409,"FOOD 4 LESS",1928152,60620,63506,41.7363800456,-87.627509219
410,"DOMINICK'S #153/2153",41678,60610,68000,41.9038839611,-87.6394372016
411,"SUPER JIM'S",37540,60651,4500,41.9021472222,-87.7552393884
412,"ALDI FOODS -STORE #04",13988,60651,12500,41.8956153135,-87.7067053251
413,"A & G LIQUORS",44373,60637,4800,41.7678312792,-87.6247659397
414,"BUSY BEE SUPERMARKET",1974525,60636,2500,41.7904800194,-87.6643450657
415,"LUCIANO'S GROCERY-18TH ST",1380524,60608,6000,41.8578565675,-87.6694195956
416,"CRESPO'S FOOD MART",40132,60624,2800,41.880504995,-87.7351228503
417,"ARMITAGE PRODUCE INC",1771323,60647,14340,41.9175624189,-87.7117551087
418,"RODRIGUEZ FRUITS & VEGETABLE",18231,60623,2626,41.8463298609,-87.7125513997
419,"JEWEL FOOD STORE #3368",1226337,60610,31600,41.8924213661,-87.6282348711
420,"JEWEL FOOD STORE #3721",1225534,60638,49513,41.7943548532,-87.7705271521
421,"SUPERMERCADO LA CHIQUTIA # 4",49303,60623,10001,41.8435348913,-87.7243821794
422,"INTERNATIONAL SUPERMARKET INC",16712,60609,7500,41.8105656774,-87.6651705169
423,"WEST LAWN FOODS",1591726,60629,17000,41.7866084095,-87.7231300289
424,"LA NUEVA IMAGEN GROCERY, INC.",1804216,60623,3000,41.8462971046,-87.7159164295
425,"S & T PROVISION CO INC",12173,60655,10001,41.6914459103,-87.7156731039
426,"PARKSHORE MARKET LTD",26464,60601,2860,41.8861772806,-87.6155996011
427,"CARNICERIA GUANAJUATO",2069477,60639,9325,41.9241891458,-87.7582297412
428,"JARDAN FOOD & LIQUOR",11226,60637,9500,41.7943249341,-87.6185206053
429,"LOS CUATRO HERMANOS GROCERY",7790,60608,10001,41.8562022212,-87.6577449724
430,"EDDY'S FOOD MART",1879269,60626,4000,42.019164625,-87.668397288
431,"MAYFAIR MARKET PLACE",1948869,60630,12000,41.9672666701,-87.7281470478
432,"The Unit",2021618,60649,3500,41.7589223174,-87.5628760391
433,"MOROLEON FOODS #2 INC.",1801622,60632,3025,41.8157711158,-87.6893858973
434,"SUPERMERCADO GUERRERO",2042000,60623,3800,41.8519083675,-87.702875989
435,"STOP & GO FOOD MART",26776,60643,3250,41.6895747692,-87.6627231456
436,"ALDI INC #92",13996,60621,19410,41.7799200473,-87.6409255107
437,"FIRST CHOICE MARKET",1969290,60617,10000,41.7299778712,-87.5503825944
438,"KORDIAN'S MARKET",28114,60630,4610,41.9759840467,-87.7865613104
439,"DOMINICK'S Finer Foods, Inc. #1695",41682,60614,26819,41.9252682757,-87.6534875641
440,"ALDI INC #06",13978,60630,14000,41.9719812207,-87.7279868979
441,"ALL STAR FOOD & LIQUOR",1922124,60608,4200,41.8414840391,-87.6580219776
442,"SHOP WISE FOOD",1334440,60628,6000,41.7071739515,-87.6314024214
443,"H & A FOOD MARKET, INC.",1379268,60621,2500,41.7795645849,-87.6499748357
444,"GEMELOS FOOD/ CHECK CASHING SERVICES",1045757,60632,6600,41.815432001,-87.69579779
445,"ALDI #32",1975885,60614,16924,41.9144237141,-87.654627843
446,"SUPERIOR NUT & CANDY  CO.I INC.",1122087,60609,10005,41.820957494,-87.6537783218
447,"LA PERLA TAPATIA BAKERY",1698,60639,3000,41.909919754,-87.731971257
448,"RIO GRANDE FRUIT MARKET, INC.",1042285,60647,3750,41.9099107051,-87.7143855102
449,"MIARA'S CONT'L PASTRY DELI INC",10400,60634,5000,41.9452338231,-87.8029266385
450,"J AND P FINER FOODS",1567,60618,4500,41.9609885935,-87.7156463163
451,"NEIL'S FOOD",1998505,60620,3500,41.7528304183,-87.6439505248
452,"CHICAGO FOOD CORP",1169745,60646,10000,41.9859279924,-87.7286634185
453,"JEWEL FOOD STORE #3443",1323,60640,25356,41.9794282549,-87.6598058547
454,"JEWEL FOOD STORE #3470",1382,60618,24815,41.946057604,-87.7082301098
455,"5659 W. DIVERSEY",1575023,60639,4000,41.9311354035,-87.7686121306
456,"MACIAS PRODUCE INC.",1648017,60617,7000,41.7327335949,-87.5511727836
457,"DILILAH GROCERY",1986580,60608,3125,41.8539678804,-87.6708701882
458,"DOMINICK'S # 304/2304",41617,60614,10001,41.9278717231,-87.6732588146
459,"OUTLET KINGDOM",2054475,60608,4000,41.8310749437,-87.6459711122
460,"LA INTERNATIONAL",57700,60632,3000,41.8153006937,-87.7020416008
461,"PETE'S PRODUCE",1448266,60620,10000,41.7357448514,-87.6587177057
462,"CALMA OPTIMAL DELI, INC.",1991322,60641,3000,41.9458951009,-87.7566458523
463,"HARBOR MARKET",44759,60601,4200,41.8847505385,-87.6156039565
464,"SWEQI FOOD MART, INC.",2055024,60639,2600,41.9099608832,-87.7288749604
465,"WALLY'S MARKET INC",72825,60634,33000,41.9527216579,-87.7913622126
466,"SAVEWAY FOOD",1594450,60653,3000,41.8164863247,-87.6191968314
467,"CARNICERIA&FRUTERIA EL MITOTE",49322,60641,4500,41.9388195147,-87.7394338028
468,"LEMEN SUN CORP.",28022,60616,3600,41.8416044818,-87.6319155034
469,"SUPER DOLLAR DISCOUNT",2032403,60609,3500,41.8066939242,-87.6647716526
470,"SAVE-A-LOT  #862",1353496,60615,14800,41.8094892465,-87.6064174294
471,"TREASURE ISLAND FOODS",1307,60614,10001,41.9123117952,-87.6345988555
472,"OGIES FOOD, INC",26972,60629,10001,41.7683658358,-87.6883009077
473,"SUPERMERCADO EL GUERO #10 INC",39978,60632,10001,41.8205830407,-87.693426166
474,"TRADER JOE'S",1991799,60613,15000,41.9499611711,-87.6756711293
475,"DOMINICK'S",1969836,60645,59488,42.0022233751,-87.680128828
476,"ALDI'S #08",1743166,60619,16890,41.760880872,-87.6246657846
477,"ALDI",1959623,60660,15680,41.9952114602,-87.6602779929
478,"FAIRPLAY FOODS INC",10947,60643,18500,41.691679204,-87.6797791725
479,"HILLTOP LIQUORS MART",788,60628,3200,41.7072479748,-87.620056364
480,"BIG APPLE FINER FOODS INC",4900,60614,9000,41.9249661791,-87.639926019
481,"AVENUE FOOD MAR INC",1246771,60634,18000,41.938237376,-87.7977603483
482,"FRESH FARMS INTERNATIONAL",30144,60659,9500,41.9977359091,-87.6959288805
483,"LAKE VIEW FOODS INC",2055,60613,3100,41.9570402995,-87.6547628922
484,"THE CELLAR",1574603,60634,5000,41.9366131328,-87.8068475211
485,"MARIANO'S FRESH MARKET #8507",2163771,60630,12198,41.97871026,-87.75715377
486,"RAINBOW GROCERY",61801,60636,2500,41.7683283348,-87.673819384
487,"CARNICERIA LA HACIENDA, INC.",1492826,60629,4000,41.786024401,-87.7106047774
488,"CICERO DELI INC.",20884,60641,3600,41.93904667,-87.7470219655
489,"K BUENA",1999075,60629,3500,41.7713833198,-87.7309533689
490,"JEWEL FOOD STORE #3210",1333,60610,23845,41.9042652283,-87.6316032946
491,"NANCY FOODS INC",79959,60628,2500,41.6702523999,-87.6222719562
492,"WINDY CITY INC",24289,60644,4225,41.8759443554,-87.7452502275
493,"ONE STOP FOOD & LIQUOR STORE",1094,60653,58000,41.8168651481,-87.5986888442
494,"D & A FOOD & LIQUOR",46444,60636,5500,41.793554363,-87.6646375512
495,"ULTRA FOODS",1741082,60652,87600,41.7352740895,-87.7035112835
496,"PETE'S FRESH SUPERMARKET",1771242,60608,75000,41.8521006532,-87.6890511106
497,"CARNICERIA GUANAJUATO #3",2060960,60618,9000,41.9385697153,-87.6979459455
498,"MINI MERCADO LA BETANIA",33473,60623,2640,41.8403965367,-87.7306750125
499,"JERUSALEM LIQUORS",440,60625,4500,41.9683547002,-87.7073943249
500,"WALGREENS # 05192",1144217,60617,12198,41.72833654,-87.55286024
501,"JEWEL FOOD STORE #3114",1388,60655,20860,41.7063128446,-87.6997671192
502,"WALGREENS #11410",1959845,60639,12198,41.91071448,-87.72621042
503,"TIERRA CALIENTE MARKET",1769425,60622,3125,41.9071018181,-87.6677396553
504,"QUALITY FOOD ON 71 ST INC",76481,60629,3000,41.7645116769,-87.687986655
505,"JEWEL FOOD STORE #3302",1402,60609,25431,41.8275838968,-87.6824544425
506,"CERMAK PRODUCE",1770942,60623,17000,41.8443667287,-87.7078980538
